734,2012/11/30,705,70504,4901790009227,シマダヤ,本生ラーメン各種,よりどり2個,300,,よりどり２個300円,0,0
734,2012/11/29,706,70603,4901530167187,紀文,魚河岸あげ,よりどり2個,300,,よりどり２個300円,0,0
734,2012/11/30,706,70603,4901530167187,紀文,魚河岸あげ,よりどり2個,300,,よりどり２個300円,0,0
734,2012/11/29,706,70606,4902553014649,ふじっ子,さつまいも甘煮,よりどり2個,300,,よりどり２個300円,0,0
734,2012/11/30,706,70606,4902553014649,ふじっ子,さつまいも甘煮,よりどり2個,300,,よりどり２個300円,0,0
734,2012/11/29,706,70613,4901530069689,紀文,おでん一人前,よりどり2個,300,,よりどり２個300円,0,0
734,2012/11/30,706,70613,4901530069689,紀文,おでん一人前,よりどり2個,300,,よりどり２個300円,0,0
734,2012/11/29,706,70616,49850291,紀文,紀文肉ﾜﾝﾀﾝ,よりどり2個,300,,よりどり２個300円,0,0
734,2012/11/30,706,70616,49850291,紀文,紀文肉ﾜﾝﾀﾝ,よりどり2個,300,,よりどり２個300円,0,0
734,2012/11/29,202,20299,4902115011406,日本ハム,特蒸　チーズ焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/11/30,202,20299,4902115011406,日本ハム,特蒸　チーズ焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/12/1,202,20299,4902115011406,日本ハム,特蒸　チーズ焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/12/2,202,20299,4902115011406,日本ハム,特蒸　チーズ焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/11/29,202,20299,4902115011413,日本ハム,４種のチーズ肉まん,270ｇ,298,,日本ハムフェア,0,0
734,2012/11/30,202,20299,4902115011413,日本ハム,４種のチーズ肉まん,270ｇ,298,,日本ハムフェア,0,0
734,2012/12/1,202,20299,4902115011413,日本ハム,４種のチーズ肉まん,270ｇ,298,,日本ハムフェア,0,0
734,2012/12/2,202,20299,4902115011413,日本ハム,４種のチーズ肉まん,270ｇ,298,,日本ハムフェア,0,0
734,2012/11/29,202,20299,4902115023706,日本ハム,黒豚まん,270ｇ,298,,日本ハムフェア,0,0
734,2012/11/30,202,20299,4902115023706,日本ハム,黒豚まん,270ｇ,298,,日本ハムフェア,0,0
734,2012/12/1,202,20299,4902115023706,日本ハム,黒豚まん,270ｇ,298,,日本ハムフェア,0,0
734,2012/12/2,202,20299,4902115023706,日本ハム,黒豚まん,270ｇ,298,,日本ハムフェア,0,0
734,2012/11/29,202,20299,4902115102111,日本ハム,天津閣にら焼餅,８個入り,298,,日本ハムフェア,0,0
734,2012/11/30,202,20299,4902115102111,日本ハム,天津閣にら焼餅,８個入り,298,,日本ハムフェア,0,0
734,2012/12/1,202,20299,4902115102111,日本ハム,天津閣にら焼餅,８個入り,298,,日本ハムフェア,0,0
734,2012/12/2,202,20299,4902115102111,日本ハム,天津閣にら焼餅,８個入り,298,,日本ハムフェア,0,0
734,2012/11/29,202,20299,4902115178512,日本ハム,特蒸黒豚入り焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/11/30,202,20299,4902115178512,日本ハム,特蒸黒豚入り焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/12/1,202,20299,4902115178512,日本ハム,特蒸黒豚入り焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/12/2,202,20299,4902115178512,日本ハム,特蒸黒豚入り焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/11/29,202,20299,4902115178529,日本ハム,特蒸海老焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/11/30,202,20299,4902115178529,日本ハム,特蒸海老焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/12/1,202,20299,4902115178529,日本ハム,特蒸海老焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/12/2,202,20299,4902115178529,日本ハム,特蒸海老焼売,８個入り,198,,日本ハムフェア,0,0
734,2012/11/29,202,20299,4902115206147,ニッポンハム,天津閣　豊潤肉まん,８個入り,298,,日本ハムフェア,0,0
734,2012/11/30,202,20299,4902115206147,ニッポンハム,天津閣　豊潤肉まん,８個入り,298,,日本ハムフェア,0,0
734,2012/12/1,202,20299,4902115206147,ニッポンハム,天津閣　豊潤肉まん,８個入り,298,,日本ハムフェア,0,0
734,2012/12/2,202,20299,4902115206147,ニッポンハム,天津閣　豊潤肉まん,８個入り,298,,日本ハムフェア,0,0
734,2012/11/29,202,20299,4902115225810,日本ハム,ふかひれ入りスープ餃子,１パック,298,,日本ハムフェア,0,0
734,2012/11/30,202,20299,4902115225810,日本ハム,ふかひれ入りスープ餃子,１パック,298,,日本ハムフェア,0,0
734,2012/12/1,202,20299,4902115225810,日本ハム,ふかひれ入りスープ餃子,１パック,298,,日本ハムフェア,0,0
734,2012/12/2,202,20299,4902115225810,日本ハム,ふかひれ入りスープ餃子,１パック,298,,日本ハムフェア,0,0
734,2012/11/29,601,60103,4908011521995,雪印メグミルク,CA鉄低脂肪,1000ｍｌ,138,,,0,0
734,2012/11/30,601,60103,4908011521995,雪印メグミルク,CA鉄低脂肪,1000ｍｌ,138,,,0,0
734,2012/12/1,601,60103,4908011521995,雪印メグミルク,CA鉄低脂肪,1000ｍｌ,138,,,0,0
734,2012/12/2,601,60103,4908011521995,雪印メグミルク,CA鉄低脂肪,1000ｍｌ,138,,,0,0
734,2012/11/29,601,60105,4901315201235,近藤乳業,まじめな果実果汁100％ジュース各種,1000ｍｌ,118,,,0,0
734,2012/11/30,601,60105,4901315201235,近藤乳業,まじめな果実果汁100％ジュース各種,1000ｍｌ,118,,,0,0
734,2012/12/1,601,60105,4901315201235,近藤乳業,まじめな果実果汁100％ジュース各種,1000ｍｌ,118,,,0,0
734,2012/12/2,601,60105,4901315201235,近藤乳業,まじめな果実果汁100％ジュース各種,1000ｍｌ,118,,,0,0
734,2012/11/29,601,60108,4903080128960,ヤクルト,ヤクルト,5パック,168,,,0,0
734,2012/11/30,601,60108,4903080128960,ヤクルト,ヤクルト,5パック,168,,,0,0
734,2012/12/1,601,60108,4903080128960,ヤクルト,ヤクルト,5パック,168,,,0,0
734,2012/12/2,601,60108,4903080128960,ヤクルト,ヤクルト,5パック,168,,,0,0
734,2012/11/29,601,60109,4930726000175,紀文,調整豆乳,１０００ｍｌ,198,,,0,0
734,2012/11/30,601,60109,4930726000175,紀文,調整豆乳,１０００ｍｌ,198,,,0,0
734,2012/12/1,601,60109,4930726000175,紀文,調整豆乳,１０００ｍｌ,198,,,0,0
734,2012/12/2,601,60109,4930726000175,紀文,調整豆乳,１０００ｍｌ,198,,,0,0
734,2012/11/29,601,60111,4908011600300,雪印メグミルク,牧場の朝ヨーグルト,3パック,88,,,0,0
734,2012/11/30,601,60111,4908011600300,雪印メグミルク,牧場の朝ヨーグルト,3パック,88,,,0,0
734,2012/12/1,601,60111,4908011600300,雪印メグミルク,牧場の朝ヨーグルト,3パック,88,,,0,0
